id,First Payment Date,First Payment Value
12266185,,
12266108,,
12266095,,
12266094,,
12266082,,
12266064,,
12265986,,
12265897,,
12265880,,
12265836,,
12265751,,
12265731,,
12265668,,
12265617,,
12265550,,
12265531,,
12265508,,
12265441,,
12265396,,
12265327,,
12265307,,
12265270,,
12265234,,
12265224,,
12265223,,
12265218,,
12265207,,
12265184,,
12265180,,
12265160,,
12265131,,
12265112,,
12265110,,
12265060,,
12265058,,
12265039,,
12264977,3/9/16 8:11 AM,71.4
12264963,,
12264930,,
12264917,,
12264907,,
12264903,,
12264865,,
12264852,,
12264845,,
12264729,,
12264673,,
12264669,,
12264489,,
12264476,,
12264451,,
12264362,,
12264334,,
12264287,,
12264241,,
12264235,,
12264201,,
12264191,,
12264118,,
12264103,,
12264101,,
12264058,,
12264056,,
12264054,,
12263910,,
12263881,,
12263860,,
12263842,,
12263838,,
12263833,,
12263826,,
12263816,,
12263814,,
12263812,,
12263797,,
12263773,,
12263718,,
12263694,,
12263688,,
12263670,,
12263627,,
12263510,,
12263486,,
12263465,,
12263418,,
12263404,,
12263339,,
12263228,,
12263212,,
12263205,,
12262905,,
12262899,,
12262897,,
12262699,,
12262634,,
12262596,,
12262588,,
12262586,,
12262545,,
12262393,,
12262357,,
12262337,,
12262322,,
12262313,,
12262271,,
12262204,,
12262134,,
12262124,,
12262121,,
12262119,,
12262088,,
12262059,,
12262013,,
12261863,,
12261857,,
12261852,,
12261818,,
12261756,,
12261724,,
12261709,,
12261687,,
12261686,,
12261660,,
12261586,,
12261549,,
12261542,,
12261413,,
12261348,,
12261158,,
12261039,,
12261033,,
12261029,,
12260855,,
12260853,,
12260831,,
12260827,,
12260820,,
12260809,,
12260721,,
12260720,,
12260673,,
12260631,,
12260577,,
12260528,,
12260499,,
12260491,,
12260443,,
12260426,,
12260393,,
12260392,,
12260382,,
12260381,,
12260270,,
12260255,,
12259993,,
12259987,,
12259947,,
12259939,,
12259889,,
12259879,,
12259782,,
12259708,,
12259664,,
12259627,3/16/16 2:10 PM,9.95
12259608,,
12259501,,
12259466,,
12259444,,
12259295,,
12259286,,
12259260,,
12259177,3/9/16 5:57 AM,9.95
12259101,,
12259057,,
12259052,,
12259026,,
12258974,,
12258873,,
12258843,,
12258779,,
12258762,,
12258760,,
12258743,,
12258741,3/9/16 5:28 AM,71.4
12258707,,
12258700,,
12258697,,
12258550,,
12258529,,
12258415,,
12258183,3/9/16 5:03 AM,9.95
12258151,3/15/16 11:49 AM,19.95
12258150,,
12258120,,
12258071,,
12258063,,
12258061,,
12257927,,
12257889,,
12257868,,
12257475,,
12257140,,
12256944,,
12256910,,
12256895,,
12256870,,
12256705,,
12256657,,
12256559,,
12256530,,
12256489,,
12256385,3/17/16 5:07 PM,9.95
12256231,5/6/16 10:36 PM,9.95
12256139,,
12256083,,
12256082,,
12255999,,
12255952,,
12255933,,
12255908,,
12255907,,
12255906,,
12255896,,
12255866,,
12255844,,
12255575,,
12255563,,
12255410,,
12255389,,
12255384,,
12255366,,
12255325,,
12255317,,
12255273,,
12255186,,
12255141,,
12255130,,
12255097,,
12255095,,
12255089,,
12255071,,
12255024,,
12255021,,
12255015,,
12255009,,
12254984,,
12254667,,
12254548,,
12254484,,
12254478,,
12254471,,
12254470,,
12254416,,
12254404,,
12254402,,
12254389,3/10/16 12:52 AM,155.4
12254351,,
12254343,,
12254229,,
12254219,,
12254214,5/17/16 2:09 AM,155.4
12254107,,
12254087,,
12254073,,
12254052,,
12254049,,
12253984,,
12253973,,
12253965,,
12253964,,
12253921,,
12253896,,
12253881,,
12253880,,
12253664,,
12253649,,
12253608,,
12253593,,
12253576,,
12253558,,
12253557,,
12253526,,
12253502,,
12253486,,
12253484,,
12253482,,
12253479,,
12253470,,
12253417,,
12253338,,
12253260,,
12253161,,
12253130,,
12253040,,
12253031,,
12253030,,
12253004,,
12252952,,
12252916,,
12252912,,
12252749,,
12252743,,
12252740,,
12252642,,
12252611,,
12252543,,
12252541,,
12252331,,
12252127,,
12252088,,
12252085,,
12252081,,
12252053,,
12252009,,
12251979,,
12251937,,
12251857,,
12251833,,
12251831,,
12251814,,
12251759,,
12251756,,
12251754,,
12251750,,
12251718,,
12251699,,
12251594,,
12251592,,
12251468,,
12251326,,
12251322,,
12251129,,
12251128,,
12251119,,
12251095,,
12251092,,
12251091,,
12251040,,
12250950,,
12250840,,
12250824,,
12250750,,
12250734,,
12250732,,
12250704,,
12250539,,
12250528,,
12250514,,
12250493,,
12250456,,
12250366,,
12250309,,
12250279,,
12250278,,
12250148,,
12249897,,
12249864,,
12249757,,
12249721,,
12249716,,
12249711,,
12249675,,
12249642,,
12249596,,
12249556,,
12249462,,
12249423,,
12249421,,
12249391,,
12249385,,
12249315,,
12249231,,
12249201,,
12249182,,
12249168,,
12249156,,
12249146,,
12249084,,
12249064,,
12249028,,
12248981,,
12248975,,
12248971,,
12248970,,
12248607,,
12248597,,
12248437,,
12248371,,
12248328,,
12248312,,
12248304,,
12248281,,
12248277,,
12248276,,
12248271,,
12248267,,
12248263,,
12248224,,
12248215,,
12248156,,
12248136,,
12248104,,
12248098,,
12248048,,
12248045,,
12247988,,
12247984,,
12247948,3/17/16 8:35 PM,155.4
12247856,,
12247826,,
12247803,,
12247792,,
12247788,,
12247782,,
12247754,,
12247717,,
12247710,,
12247637,,
12247632,,
12247588,,
12247541,,
12247493,,
12247427,,
12247393,,
12247381,,
12247371,,
12247368,,
12247340,,
12247325,,
12247320,,
12247273,,
12247262,,
12247257,,
12247239,,
12247222,,
12247143,,
12247135,,
12247029,,
12247019,,
12246855,,
12246805,,
12246702,,
12246641,,
12246638,,
12246629,,
12246603,,
12246509,,
12246489,,
12246478,3/15/16 8:24 PM,9.95
12246340,,
12246226,,
12246138,,
12246086,,
12246080,,
12246069,,
12246063,,
12246008,,
12245985,,
12245898,,
12245878,,
12245784,3/15/16 9:45 PM,9.95
12245777,,
12245716,,
12245621,,
12245580,,
12245572,,
12245562,,
12245549,,
12245516,,
12245494,,
12245449,,
12245285,,
12245264,,
12245205,,
12245195,,
12245113,,
12245081,,
12245071,,
12245057,,
12245053,,
12245041,,
12244651,,
12244632,,
12244585,,
12244584,,
12244566,,
12244515,,
12244493,,
12244489,,
12244437,,
12244394,,
12244355,,
12244337,,
12244329,,
12244285,,
12244218,,
12244130,,
12244129,,
12244114,,
12244063,,
12244054,,
12244045,,
12244019,,
12244000,,
12243967,,
12243765,,
12243592,,
12243587,,
12243541,,
12243477,,
12243320,,
12243205,,
12243060,,
12242941,,
12242932,,
12242908,,
12242861,,
12242860,,
12242833,,
12242758,,
12242743,,
12242683,,
12242677,,
12242618,,
12242550,,
12242458,,
12242443,3/22/16 12:00 PM,71.4
12242418,,
12242383,,
12242350,,
12242251,,
12242233,3/8/16 4:20 PM,50
12242220,,
12242218,,
12242210,,
12242160,,
12242098,,
12242039,,
12241991,,
12241966,,
12241958,,
12241947,,
12241932,,
12241923,,
12241695,,
12241425,,
12241225,,
12241193,,
12241124,,
12241105,,
12241091,,
12241063,,
12240898,,
12240888,,
12240873,,
12240860,,
12240812,,
12240810,,
12240410,,
12240323,,
12240313,,
12240275,,
12240145,3/15/16 3:11 PM,9.95
12240090,,
12240082,,
12240068,,
12240054,,
12240048,,
12240036,,
12240029,,
12240016,,
12239904,,
12239893,,
12239878,,
12239806,,
12239773,,
12239762,,
12239728,,
12239670,,
12239588,,
12239586,,
12239584,,
12239583,,
12239506,,
12239503,,
12239476,,
12239427,,
12239322,,
12239317,,
12239217,,
12239153,5/31/16 8:29 AM,59.98
12239025,5/19/16 7:06 PM,9.95
12238989,,
12238981,,
12238895,,
12238761,,
12238662,,
12238660,,
12238593,,
12238371,,
12238290,,
12238248,,
12238241,,
12238182,,
12238179,,
12238170,,
12238153,,
12237972,,
12237946,,
12237944,,
12237935,,
12237857,,
12237757,,
12237752,,
12237747,,
12237709,,
12237660,,
12237544,,
12237524,,
12237510,,
12237463,,
12237447,,
12237441,,
12237419,,
12237407,,
12236650,,
12236582,,
12236435,,
12235930,,
12235725,3/15/16 10:38 PM,9.95
12235681,,
12235678,,
12235623,,
12235617,,
12235609,,
12235502,,
12235491,,
12235472,,
12235470,,
12235428,,
12235418,,
12235417,,
12235394,,
12235393,,
12235388,,
12235380,,
12235379,,
12235376,,
12235374,,
12235141,,
12234970,,
12234754,3/13/16 5:27 AM,71.4
12234695,,
12234565,,
12234532,,
12234499,,
12234400,3/18/16 11:02 AM,155.4
12234356,,
12234354,,
12234311,,
12234296,,
12234258,,
12234232,,
12234216,,
12234203,,
12234167,,
12234161,,
12234113,,
12234104,,
12234062,,
12234032,,
12233897,,
12233844,,
12233843,,
12233837,,
12233833,,
12233826,,
12233807,,
12233751,,
12233716,,
12233652,,
12233646,,
12233637,,
12233560,,
12233390,,
12233335,,
12233289,,
12233278,,
12233210,,
12233133,,
12233129,,
12232951,,
12232948,,
12232928,,
12232922,,
12232782,,
12232763,,
12232728,,
12232726,,
12232723,,
12232654,,
12232622,,
12232619,,
12232576,,
12232525,,
12232523,,
12232521,,
12232517,,
12232516,,
12232505,,
12232501,,
12232499,,
12232498,,
12232496,,
12232485,,
12232458,,
12232415,,
12232413,,
12232397,,
12232377,,
12232339,,
12232275,,
12232244,,
12232213,,
12232210,,
12232208,,
12232074,,
12232071,,
12232064,,
12231927,,
12231920,,
12231905,,
12231756,,
12231705,,
12231689,,
12231676,,
12231601,,
12231587,,
12231475,,
12231467,,
12231463,,
12231361,,
12231358,,
12231292,,
12231289,,
12231256,,
12231215,,
12231187,,
12231045,,
12230988,,
12230978,,
12230933,,
12230862,,
12230754,3/8/16 5:06 PM,9.95
12230654,,
12230650,,
12230583,,
12230582,,
12230581,,
12230574,,
12230425,,
12230412,,
12230411,,
12230406,,
12230402,,
12230380,3/19/16 7:08 AM,9.95
12230366,,
12230343,3/8/16 11:56 AM,9.95
12230322,,
12230186,,
12230153,,
12230141,,
12230129,,
12230124,,
12230119,,
12229983,,
12229828,,
12229779,,
12229767,,
12229698,,
12229520,,
12229274,,
12228990,,
12228965,,
12228929,,
12228922,,
12228860,,
12228828,,
12228768,,
12228738,,
12228573,,
12228522,,
12228482,4/11/16 9:45 AM,71.4
12228448,,
12228415,,
12228284,,
12228219,,
12228161,,
12228084,,
12228040,,
12227956,,
12227855,,
12227837,,
12227825,,
12227776,,
12227710,,
12227702,,
12227701,,
12227641,,
12227532,,
12227501,,
12227495,,
12227493,,
12227489,,
12227478,,
12227471,,
12227442,,
12227419,,
12227377,,
12227288,3/16/16 8:56 AM,71.4
12227254,,
12227172,,
12227154,,
12227001,,
12226999,,
12226933,,
12226828,3/31/16 10:21 AM,9.95
12226758,,
12226700,,
12226697,,
12226695,,
12226570,,
12226569,,
12226513,,
12226490,,
12226396,,
12226383,,
12226316,,
12226196,,
12226188,,
12226187,,
12226181,,
12226176,,
12226084,,
12226043,3/13/16 6:30 AM,155.4
12226000,,
12225985,,
12225965,,
12225933,,
12225888,,
12225867,,
12225851,,
12225803,,
12225728,,
12225704,,
12225659,,
12225640,,
12225620,,
12225523,,
12225508,,
12225494,,
12225476,,
12225474,,
12225469,,
12225457,,
12225451,,
12225413,,
12225410,,
12225354,,
12225328,,
12225303,,
12224891,,
12224890,,
12224889,,
12224887,,
12224807,,
12224790,,
12224742,,
12224685,,
12224673,,
12224663,,
12224636,,
12224581,,
12224553,,
12224441,,
12224411,,
12224392,,
12224371,,
12224338,,
12224323,,
12224230,,
12224219,,
12224185,,
12224117,,
12224059,,
12224034,,
12223905,,
12223900,,
12223893,,
12223749,,
12223738,,
12223709,,
12223686,,
12223684,,
12223593,,
12223586,,
12223585,,
12223575,,
12223546,,
12223544,,
12223537,,
12223510,,
12223495,,
12223330,,
12223295,,
12223284,,
12223229,,
12223183,,
12222956,,
12222938,,
12222920,,
12222913,,
12222891,,
12222886,,
12222881,,
12222872,,
12222844,,
12222818,,
12222810,,
12222778,,
12222727,,
12222591,,
12222560,,
12222363,,
12222265,,
12222259,,
12222218,,
12222213,,
12222133,,
12222000,,
12221998,,
12221989,,
12221958,,
12221446,,
12221437,,
12221426,,
12221286,,
12221265,,
12221256,,
12221158,,
12221108,,
12221093,,
12221029,,
12220999,,
12220964,,
12220931,,
12220922,,
12220920,,
12220855,,
12220831,,
12220776,,
12220691,,
12220583,,
12220559,,
12220543,6/7/16 7:20 AM,155.4
12220524,,
12220519,,
12220468,,
12220435,,
12220432,,
12220396,,
12220390,,
12220388,,
12220352,,
12220310,,
12220294,,
12220235,,
12220207,,
12220134,,
12220089,,
12220036,,
12219999,,
12219958,3/16/16 8:20 AM,71.4
12219846,,
12219837,,
12219773,,
12219764,,
12219757,,
12219738,,
12219728,,
12219725,,
12219686,,
12219624,,
12219619,,
12219551,,
12219526,,
12219221,,
12219151,,
12219122,,
12219096,,
12219091,,
12219045,,
12218967,,
12218921,,
12218891,,
12218885,,
12218884,,
12218777,,
12218768,,
12218727,,
12218714,,
12218651,,
12218579,,
12218563,,
12218529,,
12218523,,
12218520,,
12218503,,
12218495,,
12218460,,
12218457,,
12218456,,
12218429,,
12218422,3/8/16 7:43 AM,9.95
12218367,,
12218366,,
12218351,,
12218304,,
12218302,,
12218292,,
12218264,,
12218233,,
12218231,,
12218220,,
12218188,,
12218186,,
12218111,,
12218103,,
12217939,,
12217868,,
12217867,3/21/16 1:36 PM,9.95
12217852,,
12217572,,
12217440,,
12217401,,
12217395,,
12217373,,
12217350,,
12217270,,
12217179,,
12217131,,
12217107,,
12217067,,
12217040,,
12217024,,
12217013,,
12217004,,
12216979,,
12216948,,
12216944,,
12216938,,
12216922,,
12216886,,
12216872,,
12216770,,
12216740,,
12216704,,
12216550,,
12216534,,
12216533,,
12216516,,
12216433,,
12216411,,
12216332,,
12216330,,
12216325,,
12216324,,
12216261,,
12216248,,
12216241,,
12216137,,
12216082,,
12216081,,
12216080,,
12215971,,
12215826,,
12215771,,
12215532,,
12215485,,
12215447,,
12215433,,
12215428,,
12215358,,
12215280,,
12215224,,
12215216,,
12215161,,
12215139,,
12215138,,
12215122,,
12215085,,
12215003,,
12214963,,
12214930,,
12214873,,
12214872,,
12214776,,
12214771,,
12214725,,
12214649,,
12214621,,
12214610,,
12214563,,
12214545,,
12214544,,
12214536,,
12214517,,
12214514,,
12214512,,
12214433,,
12214417,,
12214372,,
12214348,,
12214267,,
12214185,,
12214181,,
12213976,,
12213962,,
12213929,,
12213900,,
12213755,,
12213701,,
12213583,,
12213498,,
12213463,,
12213452,,
12213428,,
12213376,,
12213358,,
12213238,,
12213199,,
12213177,,
12212935,,
12212558,,
12212556,,
12212531,,
12212512,,
12212455,,
12212328,,
12212156,,
12212140,,
12212091,,
12212050,,
12212034,,
12212013,,
12211989,,
12211968,,
12211957,,
12211952,,
12211914,,
12211776,,
12211770,,
12211737,,
12211717,,
12211665,,
12211649,,
12211638,,
12211465,,
12211418,,
12211416,,
12211400,,
12211371,,
12211366,,
12211342,,
12211341,,
12211224,,
12211182,,
12211172,,
12211154,,
12211078,,
12211046,,
12210900,,
12210896,,
12210894,,
12210811,,
12210784,,
12210738,,
12210663,,
12210535,,
12210534,,
12210515,,
12210472,,
12210421,,
12210417,,
12210407,,
12210383,,
12210380,,
12210375,,
12210342,,
12210280,,
12210255,,
12210238,,
12210230,,
12210153,,
12210112,,
12210107,,
12210054,,
12210038,,
12210023,,
12210021,,
12209945,,
12209927,,
12209888,,
12209880,,
12209790,,
12209748,,
12209737,,
12209735,,
12209694,,
12209511,,
12209482,,
12209477,,
12209470,,
12209466,,
12209429,,
12209252,,
12209234,,
12209193,,
12209185,,
12209171,,
12209055,,
12209054,,
12209053,,
12209044,,
12209033,,
12209011,,
12208987,,
12208976,,
12208859,,
12208742,,
12208652,,
12208575,,
12208170,,
12208165,,
12208153,,
12208143,,
12208103,,
12208076,,
12207815,,
12207741,,
12207706,,
12207663,,
12207660,,
12207651,,
12207650,,
12207611,,
12207585,,
12207584,,
12207569,,
12207291,,
12207247,,
12207213,,
12207200,,
12207170,,
12207162,,
12207128,3/20/16 9:10 PM,71.4
12207102,,
12207082,,
12207079,,
12207077,,
12207070,3/7/16 10:57 PM,50
12207027,,
12207006,,
12206957,,
12206919,,
12206906,,
12206897,,
12206887,,
12206869,,
12206861,5/1/16 7:42 PM,9.95
12206556,,
12206267,,
12206235,,
12206208,,
12206188,3/7/16 10:21 PM,9.95
12206094,,
12206046,,
12206032,,
12205996,,
12205952,,
12205871,,
12205852,,
12205826,,
12205769,,
12205763,,
12205649,3/29/16 7:08 PM,19.95
12205646,,
12205559,,
12205485,,
12205440,,
12205422,3/14/16 10:42 PM,19.95
12204892,,
12204827,,
12204780,,
12204771,,
12204739,,
12204642,,
12204611,,
12203914,,
12203788,,
12203784,,
12203704,,
12203666,3/15/16 1:03 PM,155.4
12203621,,
12203607,,
12203579,,
12203577,,
12203553,,
12203500,,
12203494,,
12203489,,
12203448,,
12203436,,
12203433,,
12203424,,
12203417,,
12203396,,
12203395,,
12203305,,
12203246,,
12203243,,
12203242,,
12203224,,
12203202,,
12203092,,
12202987,,
12202982,,
12202946,,
12202917,,
12202912,,
12202876,,
12202872,,
12202807,,
12202806,,
12202799,,
12202784,,
12202728,,
12202705,,
12202650,,
12202577,,
12202560,,
12202559,,
12202541,,
12202540,,
12202497,,
12202439,,
12202337,,
12202327,,
12202165,,
12202164,,
12202163,,
12202149,,
12202146,,
12202144,,
12202143,,
12202084,,
12202051,,
12202032,,
12202011,,
12202006,,
12201999,,
12201966,,
12201940,,
12200647,,
12200639,,
12200533,,
12200520,,
12200492,,
12200482,,
12200443,,
12200440,,
12200432,,
12200419,,
12200409,,
12200403,,
12200373,,
12200358,,
12200342,,
12200339,,
12200286,,
12200078,,
12200077,,
12200074,,
12200064,,
12200011,,
12199988,,
12199954,,
12199741,,
12199734,3/7/16 9:38 PM,71.4
12199687,,
12199679,,
12199615,,
12199536,,
12199532,,
12199506,,
12199481,,
12199476,,
12199467,,
12199457,,
12199437,,
12199430,,
12199337,,
12199323,,
